2.|109|4400|240.|other
1.|103|4472|13.|other
13.|140|80|1.|other
1.|103|4473|149.|other
1.|103|4474|149.|other
1.|103|4475|81.|other
1.|103|4476|81.|other
209.|239|80|2.|other
2.|109|4404|108.|other
2.|113|3339|180.|other
2.|113|3340|148.|other
2.|113|3341|206.|other
2.|113|3342|166.|other
2.|113|3343|180.|other
2.|113|3345|177.|other
177.|51|443|2.|other
2.|113|3346|144.|other
2.|113|3350|148.|other
2.|113|3355|144.|other
4.|121|54405|187.|other
4.|121|54406|33.|other
2.|113|3357|148.|other
4.|120|2972|1.|other
2.|113|3358|107.|other
1.|104|58786|187.|other
1.|104|58787|187.|other
4.|120|2973|1.|other
1.|104|58788|187.|other
2.|109|4408|208.|other
4.|119|4405|114.|other
4.|121|54408|166.|other
4.|121|54409|210.|other
4.|121|54410|207.|other
4.|121|54411|33.|other
4.|121|54414|207.|other
207.|138|443|4.|other
4.|121|54418|177.|other
4.|118|4678|4.|other
1.|103|4481|36.|other
1.|101|4882|1.|other
3.|116|4841|132.|other
3.|116|4847|132.|other
2.|106|4608|14.|other
2.|112|2150|173.|other
2.|112|2152|18.|other
2.|112|2153|18.|other
2.|112|2155|173.|other
2.|112|2156|133.|other
2.|113|3359|2.|other
4.|121|54421|1.|other
4.|121|54422|19.|other
4.|121|54423|19.|other
4.|121|54425|1.|other
2.|107|3397|2.|other
4.|121|54427|19.|other
4.|121|54428|19.|other
4.|121|54429|19.|other
4.|121|54430|19.|other
4.|121|54431|19.|other
4.|121|54432|19.|other
4.|121|54433|19.|other
1.|101|4883|1.|other
1.|101|4884|1.|other
4.|120|2977|157.|other
4.|120|2978|157.|other
4.|120|2979|157.|other
1.|104|58796|23.|other
1.|102|3669|248.|other
1.|102|3671|43.|other
1.|102|3673|1.|other
2.|106|4613|2.|other
2.|109|4415|125.|other
3.|116|4855|162.|other
2.|108|1488|147.|other
4.|121|54434|1.|other
4.|121|54436|1.|other
4.|121|54438|1.|other
4.|121|54442|220.|other
2.|112|2160|2.|other
4.|120|2982|157.|other
4.|121|54444|216.|other
3.|114|1184|54.|other
4.|121|54448|53.|other
3.|114|1190|39.|other
4.|118|4679|223.|other
223.|40|80|4.|other
4.|118|4680|136.|other
2.|109|4417|31.|other
136.|31|80|4.|other
4.|118|4681|204.|other
4.|118|4683|240.|other
4.|118|4685|86.|other
4.|118|4686|31.|other
4.|118|4687|33.|other
4.|118|4689|46.|other
1.|103|4487|36.|other
3.|116|4856|132.|other
3.|116|4857|132.|other
1.|103|4489|149.|other
1.|103|4490|149.|other
1.|103|4491|149.|other
1.|103|4493|81.|other
1.|103|4494|36.|other
2.|113|3365|228.|other
2.|113|3366|83.|other
2.|113|3367|100.|other
2.|113|3368|79.|other
2.|111|1259|125.|infection
2.|113|3371|165.|other
2.|111|1260|1.|other
2.|113|3372|165.|other
2.|113|3373|144.|other
2.|113|3374|165.|other
2.|111|1262|19.|infection
2.|111|1263|1.|infection
2.|111|1264|1.|infection
2.|111|1265|19.|other
2.|111|1266|1.|infection
4.|121|54450|187.|other
4.|121|54451|33.|other
2.|111|1267|2.|infection
1.|104|58800|6.|other
1.|104|58801|6.|other
1.|104|58802|6.|other
1.|104|58803|50.|other
50.|166|443|1.|other
4.|121|54452|1.|other
4.|121|54453|1.|other
4.|121|54454|34.|other
4.|121|54457|1.|other
4.|121|54458|1.|other
4.|121|54460|1.|other
2.|107|3398|100.|other
1.|101|4894|64.|other
1.|101|4897|204.|other
3.|117|4611|73.|other
2.|112|2164|204.|other
1.|101|4898|64.|other
3.|115|1766|147.|other
1.|101|4899|237.|other
2.|113|3376|115.|other
3.|115|1770|156.|other
2.|106|4614|2.|other
2.|109|4420|243.|other
243.|228|443|2.|other
2.|106|4617|3.|other
2.|106|4618|216.|other
2.|106|4619|79.|other
2.|106|4620|11.|other
202.|192|443|2.|other
2.|106|4621|3.|other
2.|106|4622|11.|other
2.|106|4623|11.|other
2.|106|4624|11.|other
2.|106|4625|11.|other
2.|106|4626|11.|other
2.|106|4627|11.|other
2.|106|4628|11.|other
2.|106|4629|11.|other
4.|119|4414|162.|other
2.|106|4630|11.|other
3.|116|4860|132.|other
1.|103|4495|244.|other
1.|103|4496|246.|other
1.|105|55813|169.|other
2.|113|3413|204.|other
2.|113|3416|46.|other
2.|110|3287|2.|other
2.|113|3418|52.|other
2.|113|3419|216.|other
2.|108|1490|147.|other
2.|109|4422|19.|other
2.|109|4430|1.|other
1.|103|4499|11.|other
1.|103|4502|162.|other
1.|103|4504|31.|other
1.|103|4507|33.|other
4.|120|2983|157.|other
4.|120|2984|157.|other
4.|120|2985|157.|other
1.|103|4509|162.|other
1.|103|4510|163.|other
4.|120|2986|11.|other
2.|108|1492|161.|other
2.|110|3288|143.|other
2.|110|3289|73.|other
2.|110|3291|232.|other
2.|110|3293|232.|other
2.|110|3296|232.|other
2.|110|3298|167.|other
2.|110|3299|167.|other
2.|110|3301|167.|other
2.|110|3302|167.|other
2.|110|3303|167.|other
4.|121|54465|209.|other
2.|112|2166|64.|other
4.|121|54467|175.|other
2.|110|3304|167.|other
2.|110|3305|167.|other
2.|110|3306|167.|other
2.|110|3307|167.|other
2.|110|3308|167.|other
2.|110|3309|167.|other
2.|110|3310|167.|other
2.|110|3313|167.|other
2.|110|3315|184.|other
2.|106|4635|11.|other
2.|106|4636|11.|other
2.|106|4639|11.|other
2.|106|4640|11.|other
2.|106|4641|3.|other
2.|106|4642|11.|other
2.|106|4643|11.|other
2.|112|2168|33.|other
2.|106|4644|11.|other
2.|106|4645|11.|other
2.|106|4646|11.|other
2.|106|4647|11.|other
2.|106|4648|11.|other
2.|106|4649|11.|other
2.|106|4650|11.|other
2.|106|4651|11.|other
2.|106|4652|11.|other
2.|106|4653|11.|other
2.|106|4654|11.|other
2.|106|4655|11.|other
2.|106|4656|11.|other
2.|106|4657|11.|other
2.|107|3434|206.|other
4.|120|2988|1.|other
1.|104|58811|187.|other
1.|104|58812|187.|other
2.|109|4436|58.|other
1.|104|58813|23.|other
1.|104|58815|23.|other
2.|108|1494|175.|other
3.|116|4868|21.|other
2.|108|1495|2.|other
4.|121|54469|1.|other
4.|121|54470|187.|other
4.|121|54472|1.|other
4.|121|54473|33.|other
3.|116|4873|254.|other
2.|109|4443|19.|other
2.|110|3318|21.|other
2.|110|3319|241.|other
2.|107|3448|219.|other
2.|107|3449|219.|other
4.|119|4421|114.|other
2.|106|4661|11.|other
2.|106|4663|11.|other
2.|106|4664|3.|other
2.|106|4665|11.|other
2.|106|4666|11.|other
2.|106|4667|11.|other
2.|106|4668|11.|other
2.|106|4669|11.|other
2.|106|4670|11.|other
2.|106|4671|11.|other
2.|106|4672|11.|other
2.|106|4673|11.|infection
4.|119|4423|52.|other
1.|104|58821|1.|other
4.|118|4693|4.|other
1.|104|58822|169.|other
1.|104|58824|169.|other
1.|103|4514|177.|other
217.|116|80|4.|other
1.|101|4901|1.|other
1.|101|4902|1.|other
4.|119|4428|125.|other
4.|121|54475|1.|other
4.|121|54476|67.|other
4.|121|54478|67.|other
4.|121|54479|1.|other
4.|120|2991|157.|other
4.|120|2992|157.|other
1.|104|58827|80.|other
1.|104|58828|14.|other
2.|106|4674|2.|infection
2.|106|4675|2.|infection
2.|111|1273|1.|infection
2.|111|1275|160.|other
2.|111|1276|125.|infection
1.|105|55816|1.|other
4.|121|54482|166.|other
1.|104|58831|80.|other
1.|103|4518|163.|other
3.|116|4877|162.|other
1.|103|4525|172.|other
4.|120|2997|157.|other
1.|103|4527|253.|other
253.|241|443|1.|other
4.|119|4435|162.|other
3.|117|4619|3.|other
4.|120|2999|158.|other
4.|121|54486|187.|other
4.|121|54487|187.|other
4.|121|54490|1.|other
4.|121|54494|1.|other
4.|121|54495|1.|other
4.|121|54496|1.|other
1.|104|58843|127.|other
4.|121|54497|1.|other
4.|121|54499|1.|other
4.|121|54500|127.|other
4.|121|54501|1.|other
4.|121|54502|169.|other
4.|121|54503|1.|other
4.|121|54505|175.|other
4.|121|54506|1.|other
4.|121|54508|1.|other
4.|121|54509|1.|other
4.|121|54510|1.|other
4.|121|54515|210.|other
2.|113|3470|110.|other
2.|113|3471|110.|other
4.|121|54516|17.|other
4.|121|54517|187.|other
3.|115|1789|3.|other
2.|113|3493|110.|other
2.|113|3495|110.|other
2.|113|3497|110.|other
2.|113|3514|110.|other
4.|121|54521|220.|other
2.|113|3580|125.|other
2.|113|3581|166.|other
2.|113|3582|211.|other
211.|33|443|2.|other
2.|113|3584|17.|other
2.|113|3586|215.|other
2.|113|3589|100.|other
2.|113|3593|101.|other
2.|113|3594|148.|other
2.|113|3595|180.|other
2.|113|3598|180.|other
2.|113|3603|148.|other
2.|113|3605|144.|other
2.|113|3611|110.|other
2.|113|3614|110.|other
2.|113|3615|189.|other
2.|113|3617|110.|other
2.|113|3619|211.|other
2.|113|3622|166.|other
2.|113|3625|149.|other
2.|113|3626|148.|other
2.|113|3627|101.|other
2.|113|3628|199.|other
2.|113|3629|211.|other
2.|113|3634|100.|other
2.|113|3638|108.|other
2.|113|3642|108.|other
2.|113|3643|121.|other
2.|113|3644|188.|other
2.|113|3645|204.|other
2.|113|3647|33.|other
1.|104|58846|23.|other
1.|104|58847|23.|other
2.|113|3653|144.|other
2.|113|3654|110.|other
2.|113|3656|144.|other
2.|113|3657|110.|other
2.|113|3661|107.|other
2.|113|3670|110.|other
2.|113|3673|108.|other
2.|113|3674|110.|other
2.|113|3676|108.|other
2.|113|3677|110.|other
2.|113|3679|202.|other
2.|113|3682|45.|other
2.|113|3687|110.|other
2.|113|3688|110.|other
2.|113|3689|199.|other
2.|113|3693|110.|other
2.|113|3695|110.|other
2.|113|3696|110.|other
2.|113|3699|110.|other
2.|113|3701|110.|other
2.|113|3721|148.|other
2.|113|3727|148.|other
2.|113|3729|228.|other
2.|113|3731|228.|other
2.|112|2178|239.|other
2.|113|3741|110.|other
2.|113|3744|110.|other
2.|113|3746|110.|other
2.|113|3748|110.|other
2.|113|3751|148.|other
2.|113|3752|150.|other
2.|113|3754|148.|other
2.|113|3755|27.|other
2.|113|3758|150.|other
2.|113|3759|107.|other
2.|113|3760|110.|other
2.|113|3761|110.|other
2.|112|2180|87.|other
2.|113|3764|110.|other
2.|113|3767|110.|other
4.|121|54523|187.|other
1.|101|4909|73.|other
2.|113|3770|110.|other
2.|106|4686|201.|other
2.|107|3455|245.|other
1.|101|4910|110.|other
1.|101|4912|73.|other
2.|113|3773|110.|other
2.|107|3456|244.|other
3.|115|1803|147.|other
3.|115|1805|147.|other
3.|115|1806|147.|other
1.|101|4913|107.|other
4.|121|54525|33.|other
2.|113|3786|107.|other
2.|113|3787|150.|other
2.|113|3789|107.|other
2.|106|4688|11.|infection
2.|106|4690|11.|infection
4.|120|3000|157.|other
4.|120|3001|1.|other
2.|106|4694|11.|infection
2.|106|4695|11.|other
2.|106|4698|11.|other
2.|106|4699|11.|infection
2.|106|4700|11.|other
2.|106|4701|11.|other
2.|106|4702|3.|infection
2.|106|4704|11.|other
2.|106|4705|11.|other
2.|106|4708|11.|other
2.|106|4709|11.|other
2.|113|3807|107.|other
2.|106|4712|11.|infection
2.|106|4713|11.|other
2.|106|4714|11.|infection
2.|106|4715|11.|infection
1.|101|4918|73.|other
2.|106|4717|11.|other
2.|106|4718|11.|other
2.|106|4719|11.|infection
2.|106|4720|11.|other
2.|106|4722|11.|infection
2.|106|4723|11.|other
2.|106|4724|11.|infection
2.|106|4725|11.|other
2.|113|3814|110.|other
2.|106|4726|11.|infection
2.|113|3815|110.|other
2.|106|4728|11.|infection
2.|113|3816|110.|other
2.|106|4729|11.|other
2.|106|4730|11.|infection
2.|106|4732|11.|infection
2.|106|4733|11.|other
2.|106|4735|11.|infection
2.|106|4736|11.|other
2.|106|4737|11.|other
2.|106|4738|11.|infection
2.|106|4739|11.|infection
2.|106|4740|11.|infection
2.|106|4741|11.|infection
2.|106|4742|11.|infection
2.|106|4743|11.|infection
2.|106|4744|11.|infection
2.|106|4745|11.|infection
2.|106|4746|11.|infection
2.|106|4747|11.|infection
2.|106|4748|11.|other
2.|112|2182|207.|other
2.|106|4749|11.|infection
2.|106|4750|11.|other
3.|115|1817|205.|other
2.|106|4751|11.|other
3.|115|1818|19.|other
2.|106|4752|11.|other
2.|106|4753|11.|other
2.|106|4754|11.|infection
2.|106|4755|11.|infection
2.|106|4756|11.|other
2.|106|4757|11.|other
2.|106|4758|11.|infection
2.|106|4759|14.|infection
2.|112|2187|195.|other
2.|106|4760|14.|other
1.|101|4920|100.|other
1.|102|3675|126.|other
1.|101|4921|101.|other
2.|112|2196|64.|other
2.|112|2198|64.|other
2.|112|2201|87.|other
1.|101|4924|36.|other
1.|101|4925|36.|other
1.|101|4927|9.|other
36.|44|21|1.|other
3.|117|4634|243.|other
1.|102|3676|126.|other
2.|112|2204|195.|other
3.|115|1819|147.|other
3.|115|1820|147.|other
3.|117|4639|129.|other
3.|115|1821|147.|other
3.|115|1822|147.|other
2.|112|2209|87.|other
2.|112|2210|87.|other
2.|112|2211|100.|other
2.|112|2212|195.|other
3.|115|1824|82.|other
2.|112|2214|87.|other
2.|112|2215|12.|other
2.|112|2216|87.|other
2.|112|2218|94.|other
1.|101|4940|36.|other
1.|101|4941|36.|other
2.|112|2219|64.|other
1.|101|4942|43.|other
2.|112|2220|177.|other
2.|112|2221|64.|other
2.|112|2222|195.|other
94.|19|80|2.|other
36.|44|4787|1.|other
36.|44|4788|1.|other
2.|112|2224|204.|other
2.|112|2225|204.|other
1.|105|55867|162.|other
1.|101|4945|107.|other
3.|115|1832|24.|other
2.|112|2226|12.|other
3.|117|4656|243.|other
3.|115|1835|24.|other
2.|106|4761|216.|infection
1.|105|55869|66.|other
2.|107|3473|99.|other
2.|112|2228|94.|other
2.|106|4763|223.|other
2.|112|2230|12.|other
2.|106|4764|11.|infection
2.|107|3474|99.|other
2.|106|4768|11.|other
2.|106|4770|216.|infection
2.|106|4771|14.|other
2.|106|4774|11.|infection
2.|106|4779|95.|infection
2.|106|4780|228.|infection
1.|105|55875|162.|other
2.|112|2236|100.|other
2.|106|4783|11.|infection
2.|106|4785|11.|infection
2.|106|4786|201.|infection
252.|55|80|2.|other
1.|102|3677|126.|other
2.|106|4804|11.|other
2.|112|2240|12.|other
3.|115|1845|20.|other
2.|106|4813|252.|infection
1.|102|3678|126.|other
3.|115|1850|147.|other
2.|112|2242|64.|other
2.|106|4817|11.|infection
1.|105|55886|162.|other
2.|106|4819|11.|infection
2.|107|3498|219.|other
2.|106|4822|11.|other
2.|106|4824|11.|other
2.|112|2244|33.|other
2.|106|4831|11.|infection
1.|101|4989|204.|other
1.|101|4990|204.|other
2.|107|3505|99.|other
2.|112|2249|12.|other
2.|112|2251|64.|other
2.|112|2252|177.|other
1.|101|4994|36.|other
36.|44|4821|1.|other
1.|101|4996|204.|other
1.|101|1027|204.|other
1.|105|55892|162.|other
2.|112|2253|33.|other
2.|112|2254|94.|other
2.|106|4847|11.|other
2.|112|2257|93.|other
2.|112|2259|125.|other
2.|106|4852|252.|infection
2.|106|4863|194.|other
2.|112|2262|94.|other
1.|101|1053|204.|other
194.|5|80|2.|other
2.|106|4868|11.|other
1.|103|4533|163.|other
1.|101|1062|237.|other
1.|103|4535|163.|other
2.|106|4874|11.|infection
1.|101|1070|204.|other
1.|103|4537|204.|other
2.|106|4876|11.|infection
2.|106|4877|11.|other
1.|103|4539|163.|other
1.|101|1074|18.|other
2.|112|2271|64.|other
2.|106|4884|11.|other
2.|112|2274|94.|other
1.|101|1077|18.|other
2.|110|3332|21.|other
2.|106|4901|11.|other
2.|106|4903|11.|infection
2.|106|4904|11.|infection
2.|106|4909|11.|infection
2.|112|2276|177.|other
2.|112|2279|64.|other
2.|112|2280|64.|other
4.|118|4694|4.|other
2.|106|4915|11.|infection
2.|106|4918|11.|infection
2.|106|4928|11.|infection
2.|112|2281|64.|other
1.|102|3679|241.|other
2.|112|2282|64.|other
3.|115|1913|56.|other
3.|115|1916|52.|other
3.|115|1917|56.|other
2.|113|3983|110.|other
2.|113|3984|110.|other
2.|106|4955|11.|other
3.|115|1920|56.|other
3.|115|1922|56.|other
2.|113|3991|110.|other
2.|106|4964|11.|other
2.|112|2286|64.|other
2.|112|2287|64.|other
2.|112|2288|87.|other
2.|106|4969|11.|other
2.|106|4970|11.|other
2.|106|4979|11.|other
2.|113|4024|110.|other
4.|120|3002|157.|other
2.|106|4985|11.|infection
2.|106|4989|11.|infection
2.|106|4990|11.|other
2.|113|4027|110.|other
2.|106|4991|11.|other
2.|112|2289|64.|other
2.|112|2290|64.|other
2.|112|2291|12.|other
2.|112|2293|94.|other
2.|112|2294|12.|other
2.|112|2295|94.|other
1.|104|58848|187.|other
1.|104|58850|187.|other
3.|114|1201|39.|other
3.|114|1204|39.|other
2.|112|2297|64.|other
2.|112|2299|64.|other
1.|101|1140|1.|other
1.|101|1141|1.|other
1.|105|55948|66.|other
3.|115|1944|147.|other
2.|112|2302|100.|other
2.|113|4057|110.|other
2.|113|4061|108.|other
2.|113|4063|110.|other
2.|113|4065|110.|other
2.|110|3351|73.|other
2.|113|4070|110.|other
4.|118|4697|231.|other
4.|118|4699|31.|other
2.|110|3354|109.|other
2.|112|2304|177.|other
2.|113|4078|110.|other
2.|112|2306|64.|other
2.|113|4080|110.|other
2.|112|2307|64.|other
2.|111|1279|143.|infection
2.|110|3364|79.|other
2.|112|2309|64.|other
2.|112|2311|94.|other
2.|112|2313|64.|other
2.|112|2314|12.|other
2.|112|2315|100.|other
2.|112|2316|177.|other
2.|113|4092|110.|other
2.|113|4093|110.|other
2.|113|4095|110.|other
2.|112|2317|64.|other
4.|121|54527|187.|other
4.|121|54526|34.|other
4.|121|54528|33.|other
2.|110|3378|109.|other
72.|132|80|2.|other
2.|112|2320|12.|other
2.|112|2322|100.|other
2.|113|4126|110.|other
4.|120|3004|1.|other
4.|120|3005|1.|other
1.|101|1142|9.|other
1.|101|1143|110.|other
1.|101|1145|107.|other
2.|112|2323|64.|other
2.|112|2324|64.|other
2.|112|2327|94.|other
2.|112|2329|177.|other
3.|115|1953|147.|other
2.|110|3381|204.|other
2.|110|3382|204.|other
2.|112|2330|64.|other
2.|112|2331|64.|other
2.|110|3388|109.|other
2.|112|2332|64.|other
3.|116|4891|132.|other
2.|112|2334|12.|other
2.|112|2335|64.|other
4.|119|4437|125.|other
2.|112|2339|177.|other
2.|112|2340|12.|other
1.|101|1151|1.|other
1.|101|1157|1.|other
1.|101|1158|204.|other
2.|107|3553|219.|other
2.|107|3555|219.|other
2.|107|3559|219.|other
3.|115|1970|24.|other
3.|115|1975|147.|other
3.|115|1976|147.|other
2.|107|3562|219.|other
1.|101|1166|204.|other
3.|115|1980|24.|other
3.|115|1982|56.|other
2.|112|2345|64.|other
1.|101|1170|204.|other
2.|112|2347|64.|other
2.|112|2348|64.|other
2.|106|4993|14.|other
2.|106|4995|216.|other
2.|106|4996|11.|other
3.|115|1985|69.|other
2.|106|1029|11.|infection
3.|115|1990|68.|other
2.|106|1031|216.|other
2.|106|1033|11.|other
2.|113|4150|110.|other
2.|113|4151|110.|other
2.|106|1044|11.|other
2.|106|1049|11.|other
2.|112|2350|64.|other
2.|112|2351|64.|other
2.|112|2352|94.|other
2.|112|2353|100.|other
2.|112|2354|12.|other
2.|106|1068|11.|other
2.|106|1069|11.|other
2.|113|4156|47.|other
2.|106|1072|11.|other
1.|101|1172|18.|other
4.|120|3008|4.|other
2.|112|2362|239.|other
4.|121|54530|127.|other
4.|121|54532|169.|other
4.|121|54536|108.|other
2.|112|2365|201.|other
2.|112|2367|129.|other
2.|112|2371|64.|other
4.|120|3009|157.|other
2.|112|2374|177.|other
2.|112|2375|12.|other
2.|112|2376|64.|other
2.|112|2383|64.|other
3.|115|2040|91.|other
3.|115|2042|218.|other
218.|15|80|3.|other
2.|107|3650|206.|other
4.|121|54539|220.|other
2.|112|2384|195.|other
2.|112|2385|64.|other
3.|115|2044|206.|other
2.|106|1078|3.|other
2.|112|2386|64.|other
2.|112|2387|64.|other
1.|103|4543|19.|other
3.|116|4892|24.|other
1.|103|4544|149.|other
1.|103|4545|149.|other
1.|103|4546|149.|other
3.|115|2049|169.|other
2.|113|4157|211.|other
2.|110|3403|45.|other
2.|110|3404|45.|other
2.|112|2398|94.|other
2.|112|2401|195.|other
4.|121|54540|1.|other
4.|121|54541|206.|other
4.|121|54543|1.|other
2.|112|2404|64.|other
2.|112|2406|100.|other
2.|112|2408|33.|other
2.|112|2410|64.|other
2.|112|2412|94.|other
2.|110|3405|56.|other
2.|112|2415|177.|other
2.|110|3406|73.|other
2.|110|3407|52.|other
2.|110|3408|45.|other
1.|105|56158|169.|other
2.|110|3409|56.|other
2.|110|3410|73.|other
2.|110|3414|73.|other
2.|112|2423|64.|other
3.|116|4893|162.|other
2.|110|3432|93.|other
2.|112|2427|33.|other
2.|112|2430|100.|other
2.|112|2431|64.|other
2.|112|2436|64.|other
2.|112|2437|177.|other
2.|112|2450|64.|other
4.|121|54545|161.|other
2.|112|2451|87.|other
2.|112|2457|100.|other
2.|110|3441|45.|other
2.|112|2460|177.|other
2.|110|3445|73.|other
4.|120|3010|157.|other
4.|120|3012|157.|other
4.|120|3015|157.|other
2.|112|2463|87.|other
2.|112|2466|100.|infection
3.|115|2076|147.|other
3.|115|2077|178.|other
2.|110|3447|73.|other
2.|112|2468|33.|other
2.|106|1087|11.|other
2.|106|1090|11.|other
2.|106|1092|11.|other
2.|110|3454|73.|other
1.|103|4547|206.|other
2.|106|1094|11.|other
2.|112|2478|87.|other
2.|112|2479|33.|other
1.|103|4548|149.|other
1.|103|4549|149.|other
1.|103|4550|149.|other
1.|103|4551|81.|other
2.|106|1096|11.|other
1.|103|4552|81.|other
1.|103|4553|81.|other
2.|106|1100|11.|other
2.|106|1101|11.|other
1.|103|4554|81.|other
1.|103|4555|81.|other
4.|119|4447|176.|other
2.|112|2482|87.|other
4.|119|4448|72.|other
4.|119|4449|219.|other
2.|110|3457|204.|other
2.|110|3458|204.|other
2.|112|2485|100.|other
2.|112|2487|177.|infection
2.|112|2488|87.|other
2.|110|3459|73.|other
2.|112|2491|87.|infection
2.|110|3463|147.|other
2.|110|3464|147.|other
4.|120|3016|9.|other
4.|120|3017|8.|other
2.|112|2503|87.|other
2.|112|2504|100.|infection
1.|104|58858|80.|other
1.|104|58860|80.|other
2.|112|2518|87.|infection
2.|112|2522|100.|other
2.|112|2525|177.|infection
2.|110|3469|73.|other
1.|101|1182|9.|other
2.|112|2534|87.|other
4.|121|54546|121.|other
4.|121|54551|121.|other
4.|121|54552|121.|other
4.|120|3018|1.|other
4.|120|3019|157.|other
4.|120|3020|157.|other
2.|112|2543|33.|other
2.|112|2550|87.|other
2.|109|4493|125.|other
1.|101|1183|1.|other
2.|107|3664|2.|other
1.|102|3680|126.|other
4.|121|54553|1.|other
4.|121|54555|1.|other
4.|121|54557|1.|other
4.|121|54558|1.|other
4.|119|4451|52.|other
4.|121|54559|187.|other
4.|121|54560|33.|other
2.|112|2587|87.|other
4.|120|3021|1.|other
2.|112|2592|87.|other
2.|112|2593|87.|other
1.|104|58867|23.|other
1.|104|58868|108.|other
1.|104|58869|108.|other
1.|104|58870|112.|other
1.|104|58871|63.|other
2.|112|2600|87.|other
2.|112|2603|87.|other
3.|116|4903|162.|other
3.|116|4905|133.|other
2.|112|2607|87.|other
1.|102|3681|1.|other
2.|112|2609|87.|other
2.|112|2616|87.|other
4.|119|4452|114.|other
4.|119|4453|52.|other
4.|119|4454|52.|other
4.|119|4457|26.|other
4.|119|4459|125.|other
4.|119|4462|146.|other
26.|99|80|4.|other
4.|119|4463|225.|other
4.|119|4464|125.|other
4.|119|4465|114.|other
4.|119|4466|162.|other
4.|119|4467|132.|other
4.|119|4468|125.|other
4.|120|3022|1.|other
4.|120|3023|157.|other
4.|119|4469|125.|other
4.|119|4471|52.|other
4.|119|4472|225.|other
4.|119|4473|52.|other
2.|112|2622|64.|other
4.|119|4476|52.|other
4.|119|4477|225.|other
2.|112|2626|64.|other
4.|119|4478|52.|other
4.|119|4479|52.|other
4.|118|4706|4.|other
4.|118|4707|4.|other
3.|115|2079|147.|other
3.|115|2080|56.|other
4.|119|4484|205.|other
2.|112|2633|94.|other
4.|119|4485|52.|other
4.|119|4486|52.|other
4.|119|4490|205.|other
2.|112|2636|94.|other
4.|119|4491|52.|other
2.|112|2638|94.|other
2.|112|2639|94.|other
4.|119|4493|52.|other
4.|121|54562|1.|other
4.|121|54563|127.|other
4.|121|54565|169.|other
4.|121|54566|1.|other
2.|112|2645|2.|other
4.|119|4495|52.|other
4.|119|4496|52.|other
4.|119|4497|52.|other
1.|101|1184|1.|other
1.|101|1185|1.|other
4.|119|4499|52.|other
2.|109|4495|208.|other
1.|103|4562|11.|other
1.|103|4563|146.|other
3.|116|4911|252.|other
3.|116|4912|252.|other
252.|130|443|3.|other
1.|103|4569|108.|other
4.|119|4502|52.|other
4.|119|4504|52.|other
2.|112|2680|243.|other
4.|119|4505|52.|other
2.|109|4500|209.|other
2.|108|1526|82.|other
2.|109|4515|121.|other
4.|119|4507|52.|other
1.|104|58903|234.|other
1.|104|58904|234.|other
1.|104|58906|234.|other
1.|103|4575|166.|other
1.|103|4576|154.|other
154.|30|443|1.|other
2.|109|4520|19.|other
4.|119|4508|52.|other
1.|103|4583|202.|other
4.|120|3034|157.|other
4.|120|3035|157.|other
4.|119|4509|52.|other
2.|111|1291|2.|infection
1.|103|4584|180.|other
1.|103|4586|31.|other
4.|119|4510|52.|other
3.|116|4913|149.|other
4.|119|4511|52.|other
2.|109|4526|19.|other
4.|120|3037|157.|other
4.|121|54569|166.|other
4.|121|54570|17.|other
4.|120|3041|1.|other
2.|106|1109|2.|other
255.|138|443|2.|other
2.|108|1533|147.|other
3.|116|4916|132.|other
4.|121|54571|187.|other
4.|121|54572|33.|other
4.|121|54573|34.|other
2.|113|4193|110.|other
2.|113|4194|254.|other
2.|113|4196|100.|other
2.|110|3476|2.|other
2.|113|4200|110.|other
2.|113|4201|110.|other
110.|248|443|2.|other
2.|113|4232|110.|other
2.|113|4235|142.|other
2.|113|4237|17.|other
2.|113|4248|110.|other
194.|135|443|2.|other
4.|121|54574|1.|other
2.|113|4253|54.|other
2.|113|4257|110.|other
2.|113|4264|48.|other
2.|113|4272|246.|other
2.|113|4279|110.|other
2.|113|4281|245.|other
4.|121|54576|1.|other
2.|113|4292|110.|other
2.|113|4293|54.|other
2.|113|4295|110.|other
2.|113|4303|110.|other
2.|113|4307|110.|other
1.|104|58939|114.|other
2.|113|4344|110.|other
2.|113|4358|110.|other
2.|113|4359|110.|other
2.|113|4362|110.|other
2.|113|4365|110.|other
3.|116|4917|132.|other
2.|113|4370|110.|other
2.|113|4371|110.|other
3.|116|4918|132.|other
2.|113|4377|110.|other
2.|113|4378|110.|other
3.|116|4919|132.|other
2.|113|4388|110.|other
2.|113|4389|110.|other
3.|116|4920|162.|other
3.|116|4921|132.|other
3.|116|4922|132.|other
2.|113|4401|110.|other
2.|113|4402|110.|other
3.|116|4923|132.|other
2.|113|4413|110.|other
4.|120|3043|1.|other
2.|113|4418|110.|other
2.|113|4425|110.|other
2.|113|4426|110.|other
2.|113|4431|110.|other
2.|113|4441|110.|other
4.|121|54578|187.|other
4.|121|54579|187.|other
2.|113|4449|110.|other
4.|121|54581|33.|other
4.|121|54584|55.|other
2.|113|4463|110.|other
2.|113|4467|110.|other
4.|121|54585|121.|other
2.|113|4494|110.|other
2.|113|4498|110.|other
2.|113|4499|110.|other
2.|113|4504|110.|other
2.|113|4507|110.|other
2.|113|4508|110.|other
2.|113|4512|110.|other
2.|113|4517|110.|other
2.|113|4521|110.|other
2.|113|4530|110.|other
2.|113|4531|110.|other
